layer1,layer2,layer3,layer4
0.8029289841651917,1.9556459188461304,3.4818384647369385,3.4139797687530518
0.8100857734680176,1.9701457023620605,3.452216863632202,3.4214234352111816
0.8399825096130371,1.9702646732330322,3.423840284347534,3.3280417919158936
0.7855321764945984,1.9066017866134644,3.341245412826538,3.2369470596313477
0.7717172503471375,1.9779517650604248,3.4800753593444824,3.45051646232605
0.738944411277771,1.7723783254623413,3.195449113845825,3.221135377883911
0.789448082447052,1.8790109157562256,3.2630105018615723,3.173736333847046
0.76999831199646,1.8703757524490356,3.269648313522339,3.2225513458251953
0.7846562266349792,1.9283419847488403,3.367335319519043,3.373410940170288
0.7675741314888,1.9253414869308472,3.452829360961914,3.419295310974121
0.8158127069473267,1.955742359161377,3.4868550300598145,3.450251340866089
0.8427209258079529,2.0294456481933594,3.539201021194458,3.4646615982055664
0.7956199645996094,1.891746163368225,3.414731979370117,3.36510968208313
0.7704319357872009,1.9088116884231567,3.305147647857666,3.256782293319702
0.7749974727630615,1.9410820007324219,3.4641897678375244,3.4469187259674072
0.7655512094497681,1.8811029195785522,3.248244524002075,3.1905994415283203
0.7518196105957031,1.8212566375732422,3.1543524265289307,3.128432035446167
0.8329662680625916,1.9188263416290283,3.384507179260254,3.232625961303711
0.7486728429794312,1.8278971910476685,3.213035821914673,3.1220667362213135
0.8443922996520996,1.9852250814437866,3.494988203048706,3.4741051197052
0.7719501852989197,1.8522146940231323,3.199836015701294,3.126601219177246
0.776515781879425,1.8580889701843262,3.332315444946289,3.3815112113952637
0.7858374118804932,1.9826124906539917,3.5504677295684814,3.526824951171875
0.7939311861991882,1.9518482685089111,3.4423327445983887,3.3484621047973633
0.8005425930023193,1.9298994541168213,3.3877203464508057,3.364802598953247
0.7872799038887024,1.9356298446655273,3.3237526416778564,3.3102104663848877
0.8312704563140869,1.9633541107177734,3.3471360206604004,3.2452685832977295
0.802344560623169,1.987837314605713,3.5767266750335693,3.523390054702759
0.7588627934455872,1.7985929250717163,3.143357992172241,3.1434872150421143
0.787341833114624,1.850134015083313,3.256624460220337,3.2178266048431396
0.739005982875824,1.848816990852356,3.2932605743408203,3.338651657104492
0.8161046504974365,1.9614156484603882,3.4538660049438477,3.3842427730560303
0.7673708200454712,1.834668517112732,3.290889263153076,3.274683952331543
0.7582173943519592,1.8562846183776855,3.270322322845459,3.201258420944214
0.7905339002609253,1.9357335567474365,3.463967800140381,3.362523078918457
0.8287703990936279,1.9655221700668335,3.432828187942505,3.3182120323181152
0.80646812915802,1.9090051651000977,3.353789806365967,3.2606987953186035
0.7972541451454163,1.9362980127334595,3.4582297801971436,3.3829171657562256
0.7620558738708496,1.8546615839004517,3.2310917377471924,3.169891834259033
0.8017740249633789,1.8533278703689575,3.229738712310791,3.099825859069824
0.8026130199432373,2.0244641304016113,3.595372438430786,3.50814151763916
0.8155331611633301,1.9638904333114624,3.3915131092071533,3.3249988555908203
0.7727332711219788,1.9304921627044678,3.3286867141723633,3.2266712188720703
0.7565164566040039,1.8095065355300903,3.1500604152679443,3.1331701278686523
0.8006945252418518,1.9288333654403687,3.4539122581481934,3.3415591716766357
0.8284319043159485,2.078540563583374,3.701813220977783,3.598334312438965
0.798652172088623,1.93155038356781,3.462608575820923,3.426572799682617
0.8019074201583862,1.898163914680481,3.404505491256714,3.326678514480591
0.7804387807846069,1.8589104413986206,3.2471795082092285,3.163559675216675
0.7665583491325378,1.897335171699524,3.3465702533721924,3.3150956630706787
0.8178525567054749,1.825610876083374,3.264622926712036,3.1570498943328857
0.8112074136734009,1.926096796989441,3.4073219299316406,3.3286304473876953
0.7732523083686829,1.9065839052200317,3.4071950912475586,3.397934675216675
0.7810863852500916,1.903065800666809,3.3078086376190186,3.2073278427124023
0.8007400035858154,1.9285415410995483,3.4772820472717285,3.404003858566284
0.7773072123527527,1.8671386241912842,3.388674020767212,3.3975815773010254
0.8305739164352417,1.9573943614959717,3.4822444915771484,3.400874376296997
0.7912338376045227,2.0393824577331543,3.5808701515197754,3.536994695663452
0.8044782280921936,1.8779513835906982,3.355988025665283,3.3073105812072754
0.8085978031158447,1.9622279405593872,3.5392489433288574,3.438281774520874
0.7845727801322937,1.9159562587738037,3.4044928550720215,3.356674909591675
0.7936139702796936,1.933316946029663,3.4899003505706787,3.427420139312744
0.7967491149902344,1.9241712093353271,3.3776509761810303,3.2805328369140625
0.7988529801368713,1.9229717254638672,3.3988049030303955,3.390157699584961
0.8261962532997131,2.004373788833618,3.5753092765808105,3.590061902999878
0.7898834347724915,1.8833776712417603,3.3895950317382812,3.3196799755096436
0.7612593173980713,1.8518649339675903,3.299591302871704,3.2894346714019775
0.7655367851257324,1.909084677696228,3.401209831237793,3.3560776710510254
0.7587143778800964,1.8195922374725342,3.2856311798095703,3.3106048107147217
0.8073556423187256,1.9550820589065552,3.3939640522003174,3.341963768005371
0.7794831991195679,1.9289387464523315,3.3545563220977783,3.3018758296966553
0.8089045286178589,1.8865963220596313,3.3159260749816895,3.2208499908447266
0.7887656688690186,1.9307515621185303,3.400115966796875,3.4345767498016357
0.7966083288192749,1.9541064500808716,3.508899211883545,3.4468023777008057
0.832189679145813,1.9946702718734741,3.454589366912842,3.415691614151001
0.807020366191864,1.9493732452392578,3.4862451553344727,3.426636219024658
0.7925467491149902,1.8954459428787231,3.2745473384857178,3.107186794281006
0.8222286701202393,1.9462591409683228,3.4347565174102783,3.3568050861358643
0.7966265678405762,1.9917546510696411,3.53402042388916,3.538769245147705
0.7810418605804443,1.919935703277588,3.374587297439575,3.3396646976470947
0.7764560580253601,1.8470149040222168,3.286417007446289,3.2733280658721924
0.7756569385528564,1.8574023246765137,3.3075218200683594,3.2230679988861084
0.7618587017059326,1.785284399986267,3.1811985969543457,3.120499610900879
0.8196932673454285,1.9138292074203491,3.4049718379974365,3.29640793800354
0.8315039277076721,1.9628292322158813,3.4216623306274414,3.3327929973602295
0.7732587456703186,1.8284379243850708,3.249387502670288,3.1787328720092773
0.7797383666038513,1.8121986389160156,3.181074857711792,3.07926344871521
0.7843353152275085,1.8977656364440918,3.3926479816436768,3.34220290184021
0.7174326181411743,1.8356634378433228,3.2667500972747803,3.265326976776123
0.7950260639190674,1.9282689094543457,3.345777988433838,3.2616031169891357
0.793556809425354,1.9537314176559448,3.5644824504852295,3.510925769805908
0.7592291831970215,1.8168660402297974,3.210980176925659,3.1448721885681152
0.8414119482040405,1.9558742046356201,3.519617795944214,3.4893646240234375
0.8302396535873413,1.957592248916626,3.37252140045166,3.2162811756134033
0.764872133731842,1.8267563581466675,3.162693738937378,3.0841574668884277
0.8256849050521851,1.9908950328826904,3.343595027923584,3.2738561630249023
0.786266565322876,1.9019312858581543,3.3795080184936523,3.3408730030059814
0.8140101432800293,1.9170247316360474,3.403122663497925,3.3569188117980957
0.7892838716506958,1.8583378791809082,3.2991936206817627,3.2014153003692627
0.7695475220680237,1.8134211301803589,3.2397236824035645,3.167069435119629
0.7658388018608093,1.8521400690078735,3.2687361240386963,3.2383058071136475
0.8042054772377014,2.0777971744537354,3.6721560955047607,3.6222777366638184
0.8295000791549683,1.958014965057373,3.430905342102051,3.3637290000915527
0.8191952109336853,1.8883675336837769,3.3819239139556885,3.3466427326202393
0.8187324404716492,1.998389482498169,3.5629899501800537,3.5230648517608643
0.7955687046051025,1.9208664894104004,3.478806972503662,3.4091663360595703
0.778989315032959,1.8505525588989258,3.2596399784088135,3.170914888381958
0.8022264242172241,1.935678243637085,3.4247899055480957,3.2962734699249268
0.8356383442878723,1.9999029636383057,3.438603401184082,3.410930871963501
0.8003612756729126,1.8802785873413086,3.318767786026001,3.3182737827301025
0.7907463312149048,1.893129825592041,3.2592811584472656,3.1626169681549072
0.7814866900444031,1.91188645362854,3.41436505317688,3.3963029384613037
0.7858990430831909,1.919008493423462,3.443197250366211,3.378032684326172
0.8026904463768005,1.9393309354782104,3.444422483444214,3.4171853065490723
0.7958917021751404,1.92796790599823,3.406196117401123,3.3382439613342285
0.7879468202590942,1.8787983655929565,3.3358802795410156,3.2788991928100586
0.8193833827972412,1.9053853750228882,3.2869691848754883,3.209979772567749
0.7953199744224548,1.8864715099334717,3.316690444946289,3.2385787963867188
0.8492456674575806,2.071272373199463,3.4774537086486816,3.344095468521118
0.7830424308776855,1.9449542760849,3.4498820304870605,3.4075450897216797
0.8405025601387024,2.006493330001831,3.5150675773620605,3.4041941165924072
0.7960502505302429,2.0503718852996826,3.67742657661438,3.5962188243865967
0.8244946002960205,1.9977136850357056,3.4977149963378906,3.4405009746551514
0.7769748568534851,1.8328098058700562,3.321150779724121,3.2958223819732666
0.7813997268676758,1.9675554037094116,3.5034682750701904,3.4844818115234375
0.7785767316818237,1.9118906259536743,3.427727699279785,3.3647756576538086
0.7618382573127747,1.8442163467407227,3.290719509124756,3.2214407920837402
0.7628639936447144,1.8430614471435547,3.1943583488464355,3.142780303955078
0.7550740242004395,1.9037699699401855,3.3620622158050537,3.316256523132324
0.7875347137451172,1.9298030138015747,3.4217705726623535,3.357538938522339
0.7896513938903809,1.9306793212890625,3.3799901008605957,3.2328710556030273
0.7766872048377991,1.9185868501663208,3.2972140312194824,3.2063193321228027
0.8194754719734192,1.9493823051452637,3.4045839309692383,3.3606045246124268
0.7764716148376465,1.8620238304138184,3.249162435531616,3.1675727367401123
0.7912439703941345,2.0096707344055176,3.5525171756744385,3.516284227371216
0.7904523015022278,1.9218984842300415,3.4201695919036865,3.323529005050659
0.835248589515686,2.00632905960083,3.561061382293701,3.4720358848571777
0.7383842468261719,1.8417038917541504,3.2025444507598877,3.2311277389526367
0.7897708415985107,1.8680716753005981,3.3730008602142334,3.3464584350585938
0.8096662163734436,1.9416518211364746,3.489877223968506,3.3956921100616455
0.805166482925415,1.929057002067566,3.463470935821533,3.413573980331421
0.7820603847503662,1.8743423223495483,3.217833995819092,3.149301052093506
0.790341317653656,1.926669716835022,3.3715195655822754,3.2711727619171143
0.798862874507904,1.8777055740356445,3.250563383102417,3.2273824214935303
0.7636434435844421,1.853580117225647,3.254300355911255,3.2340219020843506
0.7892715334892273,1.826367735862732,3.2286221981048584,3.145958662033081
0.8115243911743164,1.9798249006271362,3.447164535522461,3.3895063400268555
0.8059946298599243,1.9851423501968384,3.3969976902008057,3.2581706047058105
0.7836028337478638,1.8548098802566528,3.3182199001312256,3.274651050567627
0.8018404841423035,1.8741583824157715,3.244872570037842,3.1388652324676514
0.8555513620376587,1.9318366050720215,3.4280917644500732,3.3350751399993896
0.8377028107643127,1.9448214769363403,3.352095603942871,3.2271921634674072
0.7944600582122803,1.9305109977722168,3.2304434776306152,3.0995943546295166
0.7799168825149536,1.7791210412979126,3.199404716491699,3.137134552001953
0.7861742973327637,1.9629048109054565,3.451226234436035,3.4425833225250244
0.7519618272781372,1.8698463439941406,3.2889206409454346,3.242004871368408
0.7825879454612732,1.782354474067688,3.2142460346221924,3.242405652999878
0.8186033964157104,2.000192642211914,3.5488717555999756,3.566565990447998
0.7636450529098511,1.8667118549346924,3.2853481769561768,3.2128794193267822
0.7836251854896545,1.9074938297271729,3.275294780731201,3.2247374057769775
0.809466540813446,1.952689528465271,3.4459786415100098,3.3873467445373535
0.8057931661605835,1.9171147346496582,3.3790173530578613,3.328810453414917
0.7840537428855896,1.8215235471725464,3.210671901702881,3.179546594619751
0.7669363021850586,1.8662861585617065,3.386462926864624,3.3984570503234863
0.8563293814659119,2.0512912273406982,3.514972448348999,3.403074264526367
0.784142017364502,1.9335230588912964,3.402927875518799,3.311692476272583
0.8112638592720032,1.9619978666305542,3.3615150451660156,3.2451868057250977
0.8121278285980225,1.9486387968063354,3.3122382164001465,3.2209644317626953
0.7729083299636841,1.9327534437179565,3.3803327083587646,3.3656840324401855
0.7707980871200562,1.8569077253341675,3.2509994506835938,3.19765305519104
0.8366904258728027,2.0108776092529297,3.5956826210021973,3.5002799034118652
0.8099985718727112,1.911741018295288,3.31701922416687,3.213136911392212
0.7927216291427612,1.968295931816101,3.5194201469421387,3.4597346782684326
0.8338301181793213,2.0068864822387695,3.5100808143615723,3.3958444595336914
0.8129904270172119,1.9549424648284912,3.414436101913452,3.333003044128418
0.8065242171287537,2.0036134719848633,3.505007743835449,3.436589241027832
0.792291522026062,1.9213119745254517,3.3834168910980225,3.3457326889038086
0.7598028779029846,1.8389557600021362,3.1711277961730957,3.1296467781066895
0.7715911269187927,1.8619742393493652,3.22420334815979,3.1565918922424316
0.7807567715644836,1.8452682495117188,3.292219400405884,3.2520415782928467
0.8206741809844971,2.0333828926086426,3.6190261840820312,3.499553680419922
0.8154722452163696,1.9647501707077026,3.4358386993408203,3.317279815673828
0.7479931116104126,1.837332844734192,3.205293893814087,3.077410936355591
0.784514307975769,1.9457553625106812,3.357160806655884,3.287529945373535
0.8178439140319824,1.987158179283142,3.4648118019104004,3.36305832862854
0.7603788375854492,1.7694932222366333,3.1333236694335938,3.083679437637329
0.7972894310951233,1.9213879108428955,3.399413824081421,3.359703540802002
0.7560604214668274,1.7897049188613892,3.1343319416046143,3.085435152053833
0.8322577476501465,1.9873807430267334,3.517167806625366,3.411119222640991
0.8084864616394043,1.8433597087860107,3.19565486907959,3.1248552799224854
0.784266471862793,1.9477039575576782,3.4007561206817627,3.4033639430999756
0.7595803141593933,1.8501112461090088,3.1691832542419434,3.142595052719116
0.7857915163040161,1.8784512281417847,3.2588605880737305,3.142090320587158
0.8297178745269775,1.9935555458068848,3.49584698677063,3.385406017303467
0.8002753853797913,1.9748903512954712,3.414872884750366,3.315255880355835
0.8422284126281738,2.0439343452453613,3.651280164718628,3.5844173431396484
0.7813246846199036,1.8526408672332764,3.280648946762085,3.199768543243408
0.7682896852493286,1.8556572198867798,3.2677125930786133,3.248047351837158
0.7800676226615906,1.8983017206192017,3.3752453327178955,3.379326105117798
0.8019094467163086,1.8683419227600098,3.3234364986419678,3.2426676750183105
0.7872247099876404,1.9018473625183105,3.371821880340576,3.3452181816101074
0.8150631189346313,1.9712278842926025,3.4275150299072266,3.3249199390411377
0.7470334768295288,1.868438959121704,3.3572745323181152,3.3464903831481934
0.823419988155365,2.0498287677764893,3.563640832901001,3.421731948852539
0.730283796787262,1.8095204830169678,3.2783966064453125,3.238246440887451
0.8261283040046692,1.8944114446640015,3.339282751083374,3.215883731842041
0.7994132041931152,1.9374769926071167,3.4479572772979736,3.447385311126709
0.7685560584068298,1.8940505981445312,3.4159774780273438,3.4044718742370605
0.7546861171722412,1.8964000940322876,3.351104259490967,3.338258743286133
0.7951599955558777,1.8858753442764282,3.372499704360962,3.3432672023773193
0.8103274703025818,1.9099317789077759,3.371504306793213,3.326080799102783
0.7745919823646545,1.859730839729309,3.258751153945923,3.170199155807495
0.7761483788490295,1.9075113534927368,3.4149680137634277,3.325697898864746
0.765927791595459,1.8927584886550903,3.2885982990264893,3.279669761657715
0.7537282109260559,1.8833826780319214,3.2833878993988037,3.1376962661743164
0.8546387553215027,1.9758894443511963,3.444732189178467,3.352297067642212
0.8290095925331116,1.9459458589553833,3.453680992126465,3.3515243530273438
0.8243027329444885,2.040389060974121,3.6802449226379395,3.681993007659912
0.7861710786819458,1.968650460243225,3.4668118953704834,3.4263947010040283
0.8304703235626221,2.031902551651001,3.5856497287750244,3.5328893661499023
0.818268358707428,1.961864948272705,3.495441436767578,3.416064500808716
0.8041682839393616,1.9270426034927368,3.3636209964752197,3.2340853214263916
0.859994649887085,1.9596374034881592,3.5359504222869873,3.397122621536255
0.813084602355957,1.9653996229171753,3.506775140762329,3.49682354927063
0.7391878366470337,1.8529974222183228,3.2460780143737793,3.2766849994659424
0.8346952795982361,2.0335733890533447,3.5502333641052246,3.464151620864868
0.8085499405860901,2.079514741897583,3.6307015419006348,3.5028843879699707
0.8181967735290527,1.928016185760498,3.3963558673858643,3.308997631072998
0.7679052948951721,1.8642079830169678,3.320858955383301,3.245959997177124
0.8096998929977417,1.9678165912628174,3.4641671180725098,3.2659072875976562
0.8098644018173218,1.870875597000122,3.295003890991211,3.1894075870513916
0.7986075282096863,1.9363211393356323,3.35750675201416,3.2329864501953125
0.82691490650177,1.8983261585235596,3.3455307483673096,3.2943665981292725
0.7495730519294739,1.9124828577041626,3.394392967224121,3.396475076675415
0.7872047424316406,1.9352208375930786,3.4270412921905518,3.3678948879241943
0.806719183921814,1.9194395542144775,3.336216449737549,3.2947885990142822
0.7851258516311646,1.794165849685669,3.183323621749878,3.0916531085968018
0.8159892559051514,1.9383989572525024,3.2391409873962402,3.127887725830078
0.8577033877372742,1.9561420679092407,3.318742036819458,3.1719865798950195
0.7591970562934875,1.80319344997406,3.237070322036743,3.2404494285583496
0.8157249689102173,1.9431025981903076,3.309048652648926,3.1756229400634766
0.8028542995452881,1.9327672719955444,3.4824376106262207,3.3786418437957764
0.826216995716095,2.0103962421417236,3.4967598915100098,3.3661129474639893
0.7672221660614014,1.865480661392212,3.411033868789673,3.279945135116577
0.7916661500930786,1.860512614250183,3.3362560272216797,3.287587881088257
0.7658333778381348,1.9401277303695679,3.471402645111084,3.3991711139678955
0.8225869536399841,1.9594411849975586,3.5195415019989014,3.4045729637145996
0.7652115821838379,1.9323641061782837,3.5113492012023926,3.380683660507202
0.8148587942123413,1.872138261795044,3.3257031440734863,3.224313974380493
0.8172748684883118,1.9708311557769775,3.4511852264404297,3.43682599067688
0.823485255241394,2.0005578994750977,3.5938332080841064,3.51051926612854
0.801528811454773,1.953395128250122,3.3719534873962402,3.2778749465942383
0.833850085735321,1.8962421417236328,3.3231351375579834,3.1948039531707764
0.8326137065887451,2.0702943801879883,3.671384572982788,3.5258045196533203
0.8215658068656921,1.9422038793563843,3.436180353164673,3.4286253452301025
0.8068636655807495,1.9671850204467773,3.5798180103302,3.541551351547241
0.7510417103767395,1.7509970664978027,3.060117244720459,3.0421855449676514
0.7801361083984375,1.9055299758911133,3.3376665115356445,3.2985422611236572
0.8136475086212158,1.9532456398010254,3.4630048274993896,3.4261555671691895
0.7848952412605286,1.89339017868042,3.1988136768341064,3.1266982555389404
0.7778788208961487,1.8871227502822876,3.417349100112915,3.3920211791992188
0.7587261199951172,1.858269453048706,3.228532314300537,3.161003351211548
0.8113624453544617,1.95420503616333,3.5125443935394287,3.4491450786590576
0.7738527059555054,1.855177640914917,3.2647018432617188,3.172914505004883
0.742017388343811,1.8453701734542847,3.308198928833008,3.311919927597046
0.789915144443512,1.8668785095214844,3.3126673698425293,3.3493852615356445
0.8718000650405884,2.0866105556488037,3.5695571899414062,3.4360404014587402
0.8179242610931396,1.981959342956543,3.4592785835266113,3.4146482944488525
0.7852863669395447,1.9444708824157715,3.4386236667633057,3.3812103271484375
0.830291748046875,1.980181097984314,3.5449719429016113,3.5087151527404785
0.8267239928245544,1.9462714195251465,3.420795202255249,3.317811965942383
0.7848392724990845,1.8768830299377441,3.2628257274627686,3.230269432067871
0.8041163682937622,1.968403935432434,3.48422908782959,3.4206738471984863
0.8180040717124939,1.8951562643051147,3.4148569107055664,3.3199520111083984
0.7841430306434631,1.9679300785064697,3.4352519512176514,3.312795400619507
0.8666008114814758,1.883368730545044,3.233377695083618,3.0733823776245117
0.7997996807098389,1.9381047487258911,3.4222373962402344,3.387829542160034
0.792371392250061,1.8110146522521973,3.170958995819092,3.0529394149780273
0.8638767004013062,1.9964295625686646,3.4124274253845215,3.265230417251587
0.7575006484985352,1.7869510650634766,3.20137357711792,3.2548446655273438
0.7364609241485596,1.8198713064193726,3.2010750770568848,3.1625442504882812
0.776811420917511,1.900112509727478,3.3205137252807617,3.249248743057251
0.7971678972244263,1.902266025543213,3.292815923690796,3.2610695362091064
0.8023090362548828,1.9366868734359741,3.418790340423584,3.306793689727783
0.7636010050773621,1.8793649673461914,3.324202060699463,3.2448618412017822
0.8039646148681641,1.8758904933929443,3.337550640106201,3.278667449951172
0.7816455960273743,1.854745864868164,3.338135242462158,3.240373373031616
0.8169217705726624,1.9437198638916016,3.4123289585113525,3.3370325565338135
0.7990227937698364,1.8770217895507812,3.3778231143951416,3.3151721954345703
0.8441187739372253,2.0004377365112305,3.5564496517181396,3.4825668334960938
0.792743980884552,1.9024970531463623,3.3566715717315674,3.346358060836792
0.7807007431983948,1.8625108003616333,3.320948600769043,3.2980358600616455
0.8324567675590515,1.9044959545135498,3.3081085681915283,3.1637766361236572
0.7727358937263489,1.8708078861236572,3.321974992752075,3.2741634845733643
0.7845680117607117,1.8760818243026733,3.298593282699585,3.1966803073883057
0.7620376348495483,1.8529599905014038,3.328124761581421,3.2934958934783936
0.7717251777648926,1.91966712474823,3.3206937313079834,3.2266297340393066
0.7816628217697144,1.8998000621795654,3.3214147090911865,3.2688326835632324
0.8194257616996765,1.9131382703781128,3.396878242492676,3.302507162094116
0.8053622245788574,1.9295902252197266,3.460233688354492,3.45623517036438
0.7880710363388062,1.8858753442764282,3.3535048961639404,3.2970802783966064
0.7417993545532227,1.8333818912506104,3.3397252559661865,3.386876344680786
0.7821395397186279,1.8671458959579468,3.275981903076172,3.271523952484131
0.8026222586631775,1.8845939636230469,3.3145558834075928,3.2117085456848145
0.8000349998474121,1.9983389377593994,3.6055262088775635,3.544799327850342
0.7550390362739563,1.8851515054702759,3.301478385925293,3.2235617637634277
0.7897959351539612,1.9221336841583252,3.4533777236938477,3.392090082168579
0.7648400664329529,1.7614624500274658,3.082397699356079,3.0535006523132324
0.7838034629821777,1.9252136945724487,3.417975664138794,3.4311721324920654
0.7816592454910278,1.9324277639389038,3.3913376331329346,3.351404905319214
0.8358091711997986,2.1030361652374268,3.593616485595703,3.5125503540039062
0.7785202860832214,1.9136995077133179,3.349755048751831,3.2527122497558594
0.7741331458091736,2.044360399246216,3.6090734004974365,3.5836434364318848
0.8151924014091492,1.933324933052063,3.4570703506469727,3.372013807296753
0.769113302230835,1.8524788618087769,3.250744581222534,3.1797831058502197
0.761305570602417,1.9494760036468506,3.4397435188293457,3.3660106658935547
0.7774766087532043,1.88077712059021,3.343773126602173,3.273852586746216
0.8112504482269287,1.9817492961883545,3.5454230308532715,3.5088582038879395
0.7953282594680786,1.9252045154571533,3.41601824760437,3.379007339477539
0.8231379389762878,1.9004007577896118,3.3753762245178223,3.2626922130584717
0.7940090298652649,1.864558219909668,3.288274049758911,3.234025239944458
0.7808541059494019,2.002669095993042,3.5151727199554443,3.418942928314209
0.7984029054641724,1.955558180809021,3.4391677379608154,3.3853933811187744
0.7950827479362488,1.8543354272842407,3.3186960220336914,3.238793134689331
0.8264593482017517,1.98992919921875,3.529569625854492,3.414978504180908
0.8151363730430603,2.005634307861328,3.5372211933135986,3.42431378364563
0.784747838973999,1.8332568407058716,3.244781970977783,3.2189199924468994
0.7597522139549255,1.8161604404449463,3.194145679473877,3.1323916912078857
0.8343932032585144,1.9518110752105713,3.3812718391418457,3.2531182765960693
0.7664257287979126,1.837679147720337,3.2682623863220215,3.194514036178589
0.784004271030426,1.9294451475143433,3.296692132949829,3.2587053775787354
0.7866318821907043,1.9237738847732544,3.4575345516204834,3.385448455810547
0.8140867352485657,1.98328697681427,3.4629580974578857,3.4074697494506836
0.7861502766609192,1.90238356590271,3.309619903564453,3.2471683025360107
0.8197425603866577,1.9410418272018433,3.2960150241851807,3.2094132900238037
0.7908537983894348,1.912178874015808,3.4061050415039062,3.3662455081939697
0.819485604763031,2.0313668251037598,3.4926438331604004,3.408942461013794
0.8419474959373474,2.0282511711120605,3.470249891281128,3.448028564453125
0.8175366520881653,2.000941514968872,3.5336122512817383,3.389737367630005
0.7819082736968994,1.8897716999053955,3.436544418334961,3.452075242996216
0.8146870732307434,1.9271384477615356,3.3503646850585938,3.287630319595337
0.7388189435005188,1.7918773889541626,3.138280153274536,3.1307270526885986
0.7839400768280029,1.9950369596481323,3.5459141731262207,3.403564453125
0.8113955855369568,2.0214834213256836,3.472005605697632,3.488769054412842
0.8043268322944641,1.9213165044784546,3.3823771476745605,3.3440635204315186
0.781082808971405,1.8733776807785034,3.349641799926758,3.315927505493164
0.8086913824081421,1.9481576681137085,3.4416861534118652,3.398599863052368
0.7854524850845337,1.985670566558838,3.5090348720550537,3.438690185546875
0.7529242038726807,1.864135503768921,3.323115587234497,3.342397451400757
0.8021771907806396,1.9146121740341187,3.3218016624450684,3.2332305908203125
0.7965039014816284,1.8935184478759766,3.3911378383636475,3.374298334121704
0.8033966422080994,1.9709137678146362,3.6097686290740967,3.557415246963501
0.7994252443313599,1.8910433053970337,3.3822808265686035,3.3413798809051514
0.7584292888641357,1.8483339548110962,3.2551705837249756,3.1799185276031494
0.827583372592926,1.976340413093567,3.5080764293670654,3.498669385910034
0.7731383442878723,1.9212775230407715,3.3764421939849854,3.3257710933685303
0.8182279467582703,1.999793291091919,3.511565923690796,3.427639961242676
0.8180312514305115,1.95552659034729,3.4393317699432373,3.3340749740600586
0.8142819404602051,1.9683741331100464,3.4149327278137207,3.332080841064453
0.8018633127212524,1.9343247413635254,3.4830665588378906,3.449209213256836
0.8085730075836182,1.9178489446640015,3.3004817962646484,3.2306723594665527
0.7739946842193604,1.9226065874099731,3.3835015296936035,3.33300518989563
0.7720776796340942,1.8769736289978027,3.373961925506592,3.355977773666382
0.7959378957748413,1.8877222537994385,3.37788462638855,3.2853147983551025
0.846889317035675,1.8769642114639282,3.372293710708618,3.3042430877685547
0.8106566667556763,1.9331556558609009,3.489530086517334,3.4486374855041504
0.8030213713645935,1.9900909662246704,3.493525981903076,3.4933204650878906
0.7917450070381165,1.9083017110824585,3.413090229034424,3.43408203125
0.7789872884750366,1.987655758857727,3.46732234954834,3.488100290298462
0.8113932609558105,1.9124939441680908,3.3246757984161377,3.267055034637451
0.7814996838569641,1.9340262413024902,3.4190616607666016,3.3526740074157715
0.7774792909622192,1.8504986763000488,3.309459924697876,3.3574531078338623
0.7737799286842346,1.8716866970062256,3.3293399810791016,3.2863991260528564
0.8073203563690186,1.8558653593063354,3.309493064880371,3.3039844036102295
0.7452482581138611,1.8009980916976929,3.2255043983459473,3.1884689331054688
0.7592913508415222,1.8825122117996216,3.346881628036499,3.35319185256958
0.789432942867279,1.8422667980194092,3.2985305786132812,3.260359764099121
0.7855074405670166,1.8472267389297485,3.3018484115600586,3.299924850463867
0.8159255385398865,1.986583948135376,3.5182945728302,3.46230149269104
