Data_Std,CNN_Layer_1_Std,CNN_Layer_2_Std,CNN_Layer_3_Std,CNN_Layer_4_Std,Data_Mean,CNN_Layer_1_Mean,CNN_Layer_2_Mean,CNN_Layer_3_Mean,CNN_Layer_4_Mean
0.4076046049594879,0.13388940691947937,0.05988863483071327,0.025926195085048676,0.011935137212276459,-0.0778370052576065,0.10431449115276337,0.04200183227658272,0.01978471875190735,0.008012976497411728
0.376833975315094,0.12969033420085907,0.05961751937866211,0.026477258652448654,0.01226254552602768,-0.09548565000295639,0.10252098739147186,0.04254017770290375,0.020357545465230942,0.00818766187876463
0.41926994919776917,0.13735581934452057,0.06174670159816742,0.027155786752700806,0.012523959390819073,-0.06136392802000046,0.1070837676525116,0.04348474368453026,0.020641222596168518,0.00830074492841959
0.39600908756256104,0.13444381952285767,0.06147737801074982,0.0276266410946846,0.012947549112141132,-0.08218187093734741,0.10541898757219315,0.04398927092552185,0.021076541393995285,0.008485661819577217
0.3975236713886261,0.13233210146427155,0.05895258113741875,0.0269676074385643,0.012737840414047241,-0.033574461936950684,0.10251633822917938,0.04213746637105942,0.02050754427909851,0.008330161683261395
0.386540949344635,0.13422074913978577,0.06282046437263489,0.027320845052599907,0.012789620086550713,-0.14179939031600952,0.1054677963256836,0.04426664859056473,0.02094215340912342,0.008461672812700272
0.39294978976249695,0.132834792137146,0.06094595044851303,0.027416996657848358,0.013021151535212994,-0.07982271909713745,0.10272753238677979,0.04325678199529648,0.02106374315917492,0.008583508431911469
0.4271925091743469,0.14024242758750916,0.06131020188331604,0.02845693752169609,0.013648862019181252,0.00619708513841033,0.10704430937767029,0.04423235356807709,0.021842457354068756,0.00881289690732956
0.39656051993370056,0.1359928548336029,0.0639980286359787,0.028806688264012337,0.013685625977814198,-0.11200791597366333,0.10868401825428009,0.04633747413754463,0.02244628593325615,0.008981900289654732
0.43987539410591125,0.14363230764865875,0.06478564441204071,0.028688430786132812,0.01342802681028843,-0.06724999845027924,0.1114640161395073,0.04606249928474426,0.022085078060626984,0.008787576109170914
0.37522828578948975,0.13350895047187805,0.0633818656206131,0.028572145849466324,0.013443673960864544,-0.11180051416158676,0.10583849996328354,0.04575704038143158,0.022351188585162163,0.008865459822118282
0.3759162724018097,0.13126902282238007,0.06156599149107933,0.02741781435906887,0.012828800827264786,-0.10266247391700745,0.10325346887111664,0.04388989508152008,0.021416272968053818,0.0085536427795887
0.38151323795318604,0.1334727257490158,0.06259641796350479,0.02798580937087536,0.013070316053926945,-0.10399961471557617,0.1061355248093605,0.04541536420583725,0.022244760766625404,0.008781762793660164
0.396683007478714,0.13694190979003906,0.06420686841011047,0.02886369824409485,0.013435105793178082,-0.1045449897646904,0.10881722718477249,0.04650750011205673,0.02267046645283699,0.008938070386648178
0.365237832069397,0.13024069368839264,0.06265601515769958,0.028118815273046494,0.01306334137916565,-0.11090712249279022,0.10414578020572662,0.04481467977166176,0.02207518368959427,0.008762679062783718
0.3929170072078705,0.13710322976112366,0.0648849830031395,0.02797146886587143,0.012802078388631344,-0.14075592160224915,0.10736305266618729,0.0452057421207428,0.02182161435484886,0.008635099977254868
0.40264782309532166,0.13527852296829224,0.06033294275403023,0.027802178636193275,0.012891437858343124,-0.01025141030550003,0.10493053495883942,0.043444521725177765,0.02177269756793976,0.008632628247141838
0.37582236528396606,0.13389842212200165,0.06335660070180893,0.027875689789652824,0.012648184783756733,-0.10149389505386353,0.10424529016017914,0.04423569515347481,0.02175469696521759,0.008643895387649536
0.34384822845458984,0.1252829134464264,0.05944344773888588,0.025828395038843155,0.011861228384077549,-0.11029233783483505,0.09818951785564423,0.04101938754320145,0.020294250920414925,0.008194108493626118
0.4000476896762848,0.1345626711845398,0.060794610530138016,0.026065899059176445,0.01203684788197279,-0.07245342433452606,0.10480755567550659,0.04201126843690872,0.020446645095944405,0.008251143619418144
0.40034550428390503,0.13575127720832825,0.0623059943318367,0.026410363614559174,0.012166110798716545,-0.08048484474420547,0.10660986602306366,0.04296137019991875,0.0207186471670866,0.008319787681102753
0.3959197998046875,0.13298103213310242,0.05994802713394165,0.02549283765256405,0.011958424001932144,-0.06066122651100159,0.10427814722061157,0.041438691318035126,0.020208533853292465,0.008156519383192062
0.40002506971359253,0.13645020127296448,0.06241318956017494,0.026675082743167877,0.012323751114308834,-0.07213308662176132,0.1068933829665184,0.0436173677444458,0.02106153592467308,0.008440075442194939
0.42188331484794617,0.14070264995098114,0.06468889862298965,0.026872675865888596,0.01251422893255949,-0.08718244731426239,0.10970698297023773,0.04381975531578064,0.020967181771993637,0.008509751409292221
0.4208366274833679,0.14150947332382202,0.06484977900981903,0.02711096964776516,0.01264097448438406,-0.08491623401641846,0.10979849100112915,0.04435272142291069,0.021208425983786583,0.008603109046816826
0.40435102581977844,0.14209668338298798,0.06701821088790894,0.02796749398112297,0.013005628250539303,-0.1338977962732315,0.11147722601890564,0.045741330832242966,0.021935438737273216,0.008903497830033302
0.42245474457740784,0.14223818480968475,0.0641443058848381,0.027467885985970497,0.012888068333268166,-0.05502050369977951,0.10886470973491669,0.04424155130982399,0.02168865315616131,0.008893711492419243
0.4070134460926056,0.1391550898551941,0.06494540721178055,0.028232278302311897,0.013303279876708984,-0.07412949204444885,0.11014465987682343,0.04605027660727501,0.02258669212460518,0.009258643724024296
0.3889797031879425,0.13565491139888763,0.06420832127332687,0.027332184836268425,0.012995433062314987,-0.10862158238887787,0.10700640827417374,0.04447660967707634,0.02176978811621666,0.009180961176753044
0.40262991189956665,0.13624727725982666,0.06273876875638962,0.027740150690078735,0.013335170224308968,-0.06371235102415085,0.10677014291286469,0.044451065361499786,0.02222580835223198,0.009441765956580639
0.3735411763191223,0.13339905440807343,0.06432297080755234,0.029472772032022476,0.014346483163535595,-0.07245229929685593,0.10578309744596481,0.04653619974851608,0.023649252951145172,0.010125197470188141
0.39959490299224854,0.13709209859371185,0.06524427980184555,0.029908187687397003,0.014696572907269001,-0.07717738300561905,0.10723277926445007,0.046984508633613586,0.023937419056892395,0.010374615900218487
0.3942204713821411,0.14225274324417114,0.07023655623197556,0.03299515321850777,0.016710681840777397,-0.12584169209003448,0.11124761402606964,0.050811294466257095,0.02590976282954216,0.011348538100719452
0.37538942694664,0.13488714396953583,0.06728129088878632,0.03429115191102028,0.018348703160881996,-0.051681794226169586,0.10680690407752991,0.0507260262966156,0.027169743552803993,0.012151883915066719
0.3758646547794342,0.1355903297662735,0.06889589130878448,0.03452959284186363,0.018820745870471,-0.1005173847079277,0.10629749298095703,0.050720494240522385,0.02708987146615982,0.012351039797067642
0.40351060032844543,0.1444115787744522,0.07386697083711624,0.03772224485874176,0.021447619423270226,-0.11057748645544052,0.11293818056583405,0.05516573786735535,0.02956206724047661,0.01366260927170515
0.4158226549625397,0.14105215668678284,0.06978197395801544,0.0381118580698967,0.022673647850751877,0.011904112994670868,0.10816100239753723,0.05218219757080078,0.029286881908774376,0.013936375267803669
0.39137914776802063,0.1399291455745697,0.0732584074139595,0.04002569988369942,0.0242117028683424,-0.08199313282966614,0.10972214490175247,0.05506899207830429,0.030696846544742584,0.014668568968772888
0.4356212317943573,0.15141239762306213,0.07781164348125458,0.04208602383732796,0.025729123502969742,-0.07039358466863632,0.11540281772613525,0.057748809456825256,0.032354533672332764,0.015475329011678696
0.3807622492313385,0.13817128539085388,0.07307393103837967,0.04036945477128029,0.025262165814638138,-0.08616000413894653,0.10974233597517014,0.05615735054016113,0.031899403780698776,0.01541806198656559
0.3868451416492462,0.14042037725448608,0.07418905943632126,0.03932369500398636,0.024331437423825264,-0.1116521954536438,0.11043506115674973,0.05544329434633255,0.03133540600538254,0.015119139105081558
0.38155654072761536,0.1363079994916916,0.07046530395746231,0.0373036153614521,0.022852234542369843,-0.06755444407463074,0.1069878488779068,0.05284268781542778,0.030011143535375595,0.0145003916695714
0.38571977615356445,0.13824470341205597,0.07115008682012558,0.03608090057969093,0.021337317302823067,-0.07379547506570816,0.10883451998233795,0.05245862156152725,0.029377244412899017,0.014024804346263409
0.37608298659324646,0.14608778059482574,0.07776675373315811,0.03598044067621231,0.020137369632720947,-0.15830206871032715,0.11441221088171005,0.05470295995473862,0.02951863594353199,0.013803498819470406
0.3855880796909332,0.1374150812625885,0.06907935440540314,0.032069891691207886,0.01798390783369541,-0.0779276043176651,0.10709281265735626,0.048413850367069244,0.02659083530306816,0.012549269013106823
0.4121330976486206,0.14550459384918213,0.07325799018144608,0.03267241641879082,0.017918147146701813,-0.08024733513593674,0.11254361271858215,0.050165191292762756,0.027261124923825264,0.012724959291517735
0.380134254693985,0.1379733383655548,0.06994593143463135,0.032045312225818634,0.017860662192106247,-0.0763910636305809,0.10907475650310516,0.048559270799160004,0.026427507400512695,0.012448679655790329
0.40903857350349426,0.1464729756116867,0.07409577816724777,0.03303936868906021,0.018296539783477783,-0.07940381020307541,0.11393104493618011,0.0503048412501812,0.02699878253042698,0.012656300328671932
0.36044296622276306,0.14327047765254974,0.07577154040336609,0.03323354199528694,0.018704529851675034,-0.16522172093391418,0.1127987876534462,0.05019436776638031,0.026720143854618073,0.012694730423390865
0.39205658435821533,0.14273568987846375,0.07211679220199585,0.03134956583380699,0.01791258342564106,-0.09597469866275787,0.11078530550003052,0.047315359115600586,0.025128964334726334,0.012055828236043453
0.39394670724868774,0.150557741522789,0.07852812111377716,0.03424447029829025,0.01928117126226425,-0.1394258290529251,0.1159585565328598,0.05109737813472748,0.027250118553638458,0.013051362708210945
0.3725440800189972,0.14251501858234406,0.07445089519023895,0.033567216247320175,0.0193374864757061,-0.11191185563802719,0.11178562045097351,0.05000152438879013,0.027395473793148994,0.013152779079973698
0.36944565176963806,0.14106036722660065,0.07394102215766907,0.03352625295519829,0.019432755187153816,-0.10766232013702393,0.11104430258274078,0.05013757199048996,0.027823707088828087,0.013433653861284256
0.4084026515483856,0.14972549676895142,0.07676096260547638,0.034275662153959274,0.019632305949926376,-0.10137798637151718,0.11595652997493744,0.051404476165771484,0.028045175597071648,0.01357787661254406
0.39343783259391785,0.14244455099105835,0.07191448658704758,0.03489389270544052,0.020270224660634995,-0.005774980410933495,0.11096333712339401,0.050624437630176544,0.029508285224437714,0.014348672702908516
0.37306100130081177,0.14674192667007446,0.07849685847759247,0.03614084795117378,0.020770372822880745,-0.14321881532669067,0.11582755297422409,0.05502042919397354,0.030719151720404625,0.014917878434062004
0.3686833381652832,0.15101923048496246,0.08131609857082367,0.03731795400381088,0.021759627386927605,-0.1950472593307495,0.11918479204177856,0.057723723351955414,0.032104503363370895,0.015589315444231033
0.39094823598861694,0.14456497132778168,0.07575564086437225,0.038530606776475906,0.023547792807221413,-0.05302560329437256,0.11168166249990463,0.05497611686587334,0.03246765956282616,0.016058610752224922
0.3577527105808258,0.14156237244606018,0.07577484846115112,0.03790513426065445,0.02342383936047554,-0.14679419994354248,0.11026699095964432,0.05480940639972687,0.03162845969200134,0.015693524852395058
0.43036088347435,0.15467728674411774,0.07984291017055511,0.04129881039261818,0.026371866464614868,-0.0848894715309143,0.12007039785385132,0.058955926448106766,0.033971868455410004,0.016784142702817917
0.3537422716617584,0.15187408030033112,0.08510232716798782,0.04518093541264534,0.02956485003232956,-0.19225965440273285,0.11942297965288162,0.06312592327594757,0.036805443465709686,0.01825695112347603
0.394621342420578,0.15044333040714264,0.08168109506368637,0.04461194574832916,0.02965647168457508,-0.10149722546339035,0.11706032603979111,0.06096550077199936,0.03628106415271759,0.018128197640180588
0.41070544719696045,0.15008218586444855,0.07855728268623352,0.04269149526953697,0.027704503387212753,-0.05828089639544487,0.11392293125391006,0.05761733651161194,0.034621696919202805,0.017153073102235794
0.39943593740463257,0.15020504593849182,0.07965656369924545,0.041470643132925034,0.026212535798549652,-0.0890343189239502,0.11776597797870636,0.05901937559247017,0.03469227999448776,0.016696754842996597
0.4086311459541321,0.15641508996486664,0.0841977521777153,0.042802754789590836,0.02644083835184574,-0.09332162141799927,0.11997783184051514,0.059778451919555664,0.03484607860445976,0.016586918383836746
0.37997135519981384,0.1511133313179016,0.08201295882463455,0.040176872164011,0.024095606058835983,-0.13058814406394958,0.11801216006278992,0.05830763280391693,0.03338033705949783,0.015544263646006584
0.40550774335861206,0.1534077674150467,0.07998479157686234,0.03847661241889,0.02219524048268795,-0.09618967771530151,0.11847938597202301,0.05708278715610504,0.03277987241744995,0.015003625303506851
0.40304484963417053,0.1552341878414154,0.08141547441482544,0.03815896064043045,0.021171925589442253,-0.09690447151660919,0.11907706409692764,0.056495413184165955,0.03213914483785629,0.014428529888391495
0.4127669930458069,0.15520377457141876,0.08154477924108505,0.0389937199652195,0.021021658554673195,-0.07327910512685776,0.12100240588188171,0.05731181800365448,0.03277027979493141,0.0144979078322649
0.3326254189014435,0.15203140676021576,0.08307041972875595,0.03665982931852341,0.01906653866171837,-0.19828985631465912,0.11774465441703796,0.05666712298989296,0.03135926276445389,0.013663643971085548
0.3991675078868866,0.16287416219711304,0.08642936497926712,0.03785249590873718,0.019680136814713478,-0.15629294514656067,0.12508803606033325,0.05904516205191612,0.03240955248475075,0.014231685549020767
0.3839091956615448,0.15024462342262268,0.07902330160140991,0.037654224783182144,0.02056226134300232,-0.08306823670864105,0.11634686589241028,0.05575195699930191,0.03239893913269043,0.014676742255687714
0.39583155512809753,0.1558406949043274,0.0849139541387558,0.04368819296360016,0.025905674323439598,-0.0721682757139206,0.12004547566175461,0.06102275103330612,0.03693133220076561,0.017555318772792816
0.4103062152862549,0.16977471113204956,0.0961235985159874,0.050213634967803955,0.031155342236161232,-0.12386732548475266,0.1315474510192871,0.07017336785793304,0.042453229427337646,0.020778998732566833
0.399571031332016,0.16137650609016418,0.09264755994081497,0.05102818086743355,0.032766301184892654,-0.09004666656255722,0.12485455721616745,0.06809130311012268,0.04305954650044441,0.021750619634985924
0.3677212595939636,0.1547384113073349,0.08933389186859131,0.0481010340154171,0.03137538582086563,-0.10398717224597931,0.11844278126955032,0.06459507346153259,0.040679387748241425,0.02096850797533989
0.4002586901187897,0.16353243589401245,0.0942067801952362,0.04973863810300827,0.031175868585705757,-0.10291483253240585,0.12624558806419373,0.0681341364979744,0.04266004264354706,0.02160141058266163
0.4180333614349365,0.1696578860282898,0.09637145698070526,0.047666504979133606,0.027922743931412697,-0.08659107983112335,0.12803210318088531,0.06634918600320816,0.040698613971471786,0.02022746205329895
0.3314552307128906,0.15825387835502625,0.09415885806083679,0.04568377882242203,0.026459284126758575,-0.16365884244441986,0.12117088586091995,0.06391403824090958,0.03882034868001938,0.019415490329265594
0.44106802344322205,0.17030377686023712,0.09244108200073242,0.05023305118083954,0.03141096606850624,0.08519548177719116,0.12548190355300903,0.06313350796699524,0.04170390963554382,0.022191021591424942
0.3883276581764221,0.1705501526594162,0.10338844358921051,0.05632863566279411,0.03714612126350403,-0.12200649827718735,0.1303735077381134,0.07279536873102188,0.048230309039354324,0.026692673563957214
0.40685543417930603,0.18413889408111572,0.11184195429086685,0.0584460087120533,0.038050297647714615,-0.15814492106437683,0.1385187804698944,0.07703195512294769,0.050490885972976685,0.02820449508726597
0.40134984254837036,0.17872940003871918,0.11094699054956436,0.060212641954422,0.0391271710395813,-0.1123613566160202,0.13523954153060913,0.07612708956003189,0.05185982584953308,0.028961723670363426
0.39101696014404297,0.18747393786907196,0.12041137367486954,0.06611493974924088,0.044661570340394974,-0.15886721014976501,0.14282938838005066,0.08260509371757507,0.056904181838035583,0.03259400650858879
0.4232875406742096,0.18405675888061523,0.11915687471628189,0.06974221020936966,0.04912487044930458,-0.05929073318839073,0.1398974061012268,0.08304472267627716,0.06012469530105591,0.035642094910144806
0.4027579426765442,0.17717993259429932,0.11716348677873611,0.07477413862943649,0.058028433471918106,-0.027481038123369217,0.1317785233259201,0.08469153940677643,0.06530821323394775,0.04159591719508171
0.3666526675224304,0.19447316229343414,0.13848179578781128,0.08972135931253433,0.07600843906402588,-0.15786507725715637,0.14589428901672363,0.10089094936847687,0.07841959595680237,0.05224569886922836
0.3768419027328491,0.19852611422538757,0.14664852619171143,0.09605532884597778,0.07976802438497543,-0.11319833993911743,0.14841529726982117,0.10525349527597427,0.08349832892417908,0.055411238223314285
0.403613805770874,0.19874902069568634,0.14321190118789673,0.0873350128531456,0.06669238209724426,-0.07480280101299286,0.14704085886478424,0.09734637290239334,0.0763218104839325,0.048889465630054474
0.38990333676338196,0.2003917694091797,0.15048018097877502,0.09669481962919235,0.07968634366989136,-0.0967499241232872,0.1500222533941269,0.10524297505617142,0.08568137139081955,0.05790633708238602
0.363846093416214,0.19455665349960327,0.15839841961860657,0.13464771211147308,0.14334337413311005,-0.06705667078495026,0.14441612362861633,0.11644259095191956,0.10531897842884064,0.08497999608516693
0.4104035198688507,0.2223365604877472,0.17625926434993744,0.1371844857931137,0.13746584951877594,-0.10180314630270004,0.16256380081176758,0.12525725364685059,0.10940321534872055,0.08583088219165802
0.3974665701389313,0.2230445146560669,0.1779407560825348,0.11575598269701004,0.0949753075838089,-0.11119394749403,0.16567836701869965,0.11672405898571014,0.09754925221204758,0.0654154121875763
0.41137462854385376,0.22082504630088806,0.15665268898010254,0.100249744951725,0.08346498012542725,-0.09805707633495331,0.1584426313638687,0.09645900130271912,0.07718858122825623,0.05374043434858322
0.39290332794189453,0.20542554557323456,0.13589614629745483,0.09640838950872421,0.08997565507888794,-0.08343827724456787,0.14891992509365082,0.08433960378170013,0.0701044499874115,0.05311896651983261
0.4281086325645447,0.2250150889158249,0.12533773481845856,0.08119366317987442,0.07058067619800568,-0.12990602850914001,0.1606299877166748,0.07315681874752045,0.05723272264003754,0.042213063687086105
0.39051759243011475,0.20286458730697632,0.0955083966255188,0.058959778398275375,0.04809759929776192,-0.11872492730617523,0.14202380180358887,0.05187229812145233,0.040695905685424805,0.027663137763738632
0.41952958703041077,0.21147112548351288,0.08483429253101349,0.04888639599084854,0.037103842943906784,-0.12524788081645966,0.14671021699905396,0.043008483946323395,0.03356855735182762,0.022092346101999283
0.36357614398002625,0.18930448591709137,0.07178446650505066,0.0427379235625267,0.033580437302589417,-0.13528130948543549,0.13103196024894714,0.034055717289447784,0.028402216732501984,0.018694281578063965
0.40791553258895874,0.1887829303741455,0.07726527005434036,0.05101913586258888,0.042915645986795425,-0.07060708850622177,0.13147614896297455,0.035438936203718185,0.031827881932258606,0.021852564066648483
0.374651700258255,0.19340819120407104,0.07428977638483047,0.04810503125190735,0.03931953385472298,-0.15128304064273834,0.13341383635997772,0.03214458376169205,0.030975816771388054,0.020979853346943855
0.3621445298194885,0.2019423246383667,0.0713128000497818,0.04363629221916199,0.03576166182756424,-0.21375982463359833,0.13776443898677826,0.029718436300754547,0.030418748036026955,0.020165104418992996
0.3730241656303406,0.17410367727279663,0.07794511318206787,0.05580606684088707,0.05138827860355377,-0.06191053241491318,0.12035325169563293,0.03472670912742615,0.03731033205986023,0.027338381856679916
0.41256633400917053,0.18498554825782776,0.09265854954719543,0.06830144673585892,0.06638153642416,-0.038910530507564545,0.12998095154762268,0.04334164410829544,0.04844887554645538,0.03687809407711029
0.38432690501213074,0.1945313960313797,0.10185708850622177,0.07203948497772217,0.07030851393938065,-0.15648482739925385,0.13800333440303802,0.04573480784893036,0.05458706244826317,0.04168850928544998
0.4130629599094391,0.19718681275844574,0.11572083085775375,0.08903492987155914,0.09352445602416992,-0.07501178979873657,0.135085329413414,0.05336210876703262,0.06355276703834534,0.0521513968706131
0.365057110786438,0.1792503446340561,0.11749158799648285,0.09202973544597626,0.10135070234537125,-0.08707936108112335,0.1256636530160904,0.056299977004528046,0.06706924736499786,0.057218488305807114
0.3620590567588806,0.18910445272922516,0.1342475414276123,0.10995352268218994,0.12860749661922455,-0.098127081990242,0.13147804141044617,0.0665692612528801,0.08098755776882172,0.07385699450969696
0.42262083292007446,0.2139144390821457,0.15854528546333313,0.1346047967672348,0.1640293449163437,-0.11158497631549835,0.15014921128749847,0.08044406771659851,0.09783992916345596,0.09427914768457413
0.39363929629325867,0.21790845692157745,0.17752033472061157,0.15257570147514343,0.18985338509082794,-0.1506461203098297,0.1547349989414215,0.09334011375904083,0.1106165274977684,0.11127080023288727
0.4131039083003998,0.21501284837722778,0.17601655423641205,0.14848046004772186,0.17943625152111053,-0.09265941381454468,0.15082105994224548,0.09502020478248596,0.10954013466835022,0.1089169979095459
0.4338799715042114,0.22256438434123993,0.19168934226036072,0.1650768369436264,0.20227868854999542,-0.054476138204336166,0.1569066345691681,0.10483212769031525,0.11670774966478348,0.11992159485816956
0.3895043134689331,0.21439652144908905,0.20245461165905,0.1674104928970337,0.19843877851963043,-0.07143907994031906,0.1501069962978363,0.11186043173074722,0.12029610574245453,0.1223306804895401
0.4147207736968994,0.22720156610012054,0.22466358542442322,0.20196852087974548,0.25562822818756104,-0.07917263358831406,0.16070377826690674,0.12808364629745483,0.1420726180076599,0.1512937694787979
0.3832229673862457,0.22741030156612396,0.23728983104228973,0.20352832973003387,0.2501479387283325,-0.12646913528442383,0.16053101420402527,0.13473756611347198,0.14417214691638947,0.15482300519943237
0.40120983123779297,0.21319550275802612,0.22176340222358704,0.16333138942718506,0.14896166324615479,-0.03733307123184204,0.1483590304851532,0.11993197351694107,0.10050790011882782,0.0862545371055603
0.40254688262939453,0.20785711705684662,0.1906304508447647,0.13592025637626648,0.12812836468219757,-0.11598509550094604,0.1456766128540039,0.10458312928676605,0.08161798119544983,0.07864223420619965
0.35549455881118774,0.1975526362657547,0.19565249979496002,0.15711531043052673,0.1556161791086197,-0.14143918454647064,0.13859008252620697,0.10435307025909424,0.08747082948684692,0.09641051292419434
0.4282377064228058,0.1886068731546402,0.17177383601665497,0.13891515135765076,0.13061103224754333,-0.032561879605054855,0.13320371508598328,0.09261086583137512,0.0728004202246666,0.07787832617759705
0.377684086561203,0.17303892970085144,0.15420667827129364,0.12207655608654022,0.11384966969490051,-0.11273825168609619,0.12386921793222427,0.08159103244543076,0.06300100684165955,0.06704196333885193
0.40731316804885864,0.18304932117462158,0.15632537007331848,0.11546415835618973,0.10990441590547562,-0.137272447347641,0.12832288444042206,0.07972916960716248,0.05728780850768089,0.060029059648513794
0.38524410128593445,0.15857957303524017,0.12893758714199066,0.09237262606620789,0.08359722793102264,-0.07714375853538513,0.10908137261867523,0.06851014494895935,0.048124320805072784,0.047182969748973846
0.39210212230682373,0.16044171154499054,0.1323375254869461,0.09987575560808182,0.09539872407913208,-0.08612742274999619,0.1129983589053154,0.06946105509996414,0.05158422887325287,0.05203007906675339
0.4367954432964325,0.1702842265367508,0.13467149436473846,0.10932857543230057,0.10453673452138901,-0.07507961243391037,0.11742793023586273,0.07155890762805939,0.05841315910220146,0.05976403132081032
0.43638694286346436,0.1684984415769577,0.13963255286216736,0.12653975188732147,0.12805058062076569,-0.06145579740405083,0.11733745783567429,0.0740271806716919,0.06753809005022049,0.07070553302764893
0.418199747800827,0.16016052663326263,0.13954883813858032,0.13440337777137756,0.13525155186653137,-0.014564323239028454,0.1107846051454544,0.0744977742433548,0.07252868264913559,0.07546110451221466
0.3924596905708313,0.16164018213748932,0.15179288387298584,0.16443905234336853,0.17883485555648804,-0.09305134415626526,0.11392705142498016,0.08196908235549927,0.09024649858474731,0.09806087613105774
0.4015684425830841,0.16406838595867157,0.16314980387687683,0.1760011911392212,0.18161500990390778,-0.07979211956262589,0.11949511617422104,0.08812816441059113,0.09924870729446411,0.10323210060596466
0.4213275611400604,0.16841895878314972,0.1651737242937088,0.17766928672790527,0.17871806025505066,-0.06381072103977203,0.12058776617050171,0.0878155529499054,0.10080206394195557,0.10132090002298355
0.39441731572151184,0.1667594611644745,0.18052762746810913,0.20480473339557648,0.21364709734916687,-0.05133421719074249,0.11911141872406006,0.09526899456977844,0.11581090837717056,0.11737034469842911
0.4002240002155304,0.1648496687412262,0.17410962283611298,0.20076094567775726,0.2145467847585678,-0.07659395784139633,0.1217268854379654,0.09677152335643768,0.12109656631946564,0.12405921518802643
0.406225323677063,0.178083136677742,0.19259753823280334,0.23450420796871185,0.2533402442932129,-0.14507392048835754,0.13242758810520172,0.10283120721578598,0.13545897603034973,0.14220494031906128
0.4262871742248535,0.18015894293785095,0.19581171870231628,0.2345704436302185,0.2532959580421448,-0.06488905847072601,0.13242435455322266,0.11095745861530304,0.1435723602771759,0.14962929487228394
0.3996874988079071,0.18354813754558563,0.2073076218366623,0.2539304494857788,0.2871941328048706,-0.1278657615184784,0.13635864853858948,0.11642806977033615,0.1526881456375122,0.1675436943769455
0.3991307318210602,0.1807953119277954,0.19460532069206238,0.211838960647583,0.23554964363574982,-0.1152012050151825,0.13779832422733307,0.1121368259191513,0.13033294677734375,0.1387472301721573
0.3759532868862152,0.18551763892173767,0.19290003180503845,0.19587178528308868,0.2182428538799286,-0.12610003352165222,0.1404501050710678,0.11041812598705292,0.11593306064605713,0.1256740689277649
0.423439085483551,0.19857670366764069,0.2067594677209854,0.20743626356124878,0.23835629224777222,-0.10730920732021332,0.14739520847797394,0.11360066384077072,0.11285986006259918,0.12952663004398346
0.43440479040145874,0.19488242268562317,0.21800415217876434,0.2017526626586914,0.2341107726097107,-0.04756491631269455,0.14546391367912292,0.1155213862657547,0.09944701194763184,0.11728216707706451
0.3990310728549957,0.18244920670986176,0.19098135828971863,0.11840301752090454,0.10290931165218353,-0.1123957559466362,0.13799241185188293,0.08885630965232849,0.05259676277637482,0.04527650773525238
0.37696191668510437,0.176104336977005,0.19913814961910248,0.12009374797344208,0.09060046076774597,-0.03191390633583069,0.1275033950805664,0.08956737816333771,0.049702443182468414,0.03981602191925049
0.4145071506500244,0.18172156810760498,0.19173479080200195,0.1127205565571785,0.07596511393785477,-0.09213179349899292,0.13560110330581665,0.08364863693714142,0.046212464570999146,0.03431694209575653
0.38795995712280273,0.18285799026489258,0.19699148833751678,0.11963597685098648,0.08080128580331802,-0.08621273934841156,0.1305743157863617,0.08338318765163422,0.0488174632191658,0.036313496530056
0.3983188271522522,0.18846383690834045,0.20791079103946686,0.11676885932683945,0.08465263992547989,-0.07988797128200531,0.13302141427993774,0.08563265204429626,0.04778387397527695,0.037395596504211426
0.41237127780914307,0.20210185647010803,0.21989955008029938,0.1269470602273941,0.09039971232414246,-0.09054811298847198,0.1407182514667511,0.09016656130552292,0.052556201815605164,0.04050552845001221
0.41120898723602295,0.19792762398719788,0.2137010395526886,0.13418690860271454,0.09199127554893494,-0.08682640641927719,0.13841743767261505,0.08613470196723938,0.05687510967254639,0.04181564599275589
0.38425159454345703,0.1959172934293747,0.21114128828048706,0.14866489171981812,0.10952278226613998,-0.08025813847780228,0.13323335349559784,0.08632692694664001,0.06562142819166183,0.04883681610226631
0.37659895420074463,0.19718778133392334,0.19244079291820526,0.14450514316558838,0.10468045622110367,-0.09677281975746155,0.12894588708877563,0.07647009193897247,0.06586049497127533,0.04414284601807594
0.36972567439079285,0.20207324624061584,0.1814585030078888,0.15326319634914398,0.11713222414255142,-0.13189615309238434,0.13209044933319092,0.07314322143793106,0.07291968911886215,0.05239800736308098
0.41985976696014404,0.2043190449476242,0.2014094740152359,0.17769426107406616,0.14482587575912476,-0.03843637555837631,0.1305844485759735,0.07966636121273041,0.08203193545341492,0.06464657932519913
0.4029393494129181,0.21539124846458435,0.2035778909921646,0.20233789086341858,0.18439213931560516,-0.084109827876091,0.13562995195388794,0.08041608333587646,0.09393183141946793,0.07910791039466858
0.42730140686035156,0.22743235528469086,0.20898041129112244,0.2195546180009842,0.20354525744915009,-0.09603844583034515,0.1453726589679718,0.08031714707612991,0.0997728556394577,0.08712470531463623
0.38789886236190796,0.208510160446167,0.19917458295822144,0.2193998098373413,0.21003620326519012,-0.06282055377960205,0.12449514120817184,0.0769379511475563,0.1010860800743103,0.08775940537452698
